"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PAIP2",0.100619535690973,5.72808816778744,1.22885709571717,0.221623104137975,0.486051084701566,-6.94541285908913
"TIMELESS",0.0842927940448185,1.58361642677854,1.22879569640691,0.221646043036362,0.486051084701566,-6.94548782655891
"RPS23",-0.149045692565463,5.31201824928937,-1.22869064392953,0.221685294836974,0.486051084701566,-6.94561608530953
"SNORA70E",-0.0163888340335542,0.014541740834453,-1.22867168012281,0.221692381009967,0.486051084701566,-6.94563923711562
"LRP5L",-0.080382149545109,1.57699903688481,-1.22866061400582,0.221696516142799,0.486051084701566,-6.94565274693191
"KIRREL",0.00301964676787324,0.00986660751056974,1.22860121443811,0.22171871324134,0.486059332611722,-6.94572526151236
"CSTF2",-0.0722535863141256,2.27983274851402,-1.22847315446515,0.221766573619413,0.486123834390542,-6.94588158462134
"NLRP2",0.171151660281797,1.46813932981504,1.22818805426596,0.221873152209819,0.486317028112401,-6.94622955009422
"FLJ45513",-0.0858345362834432,1.15521862984012,-1.22782014072616,0.222010743714571,0.486578160330705,-6.94667847316915
"WDR93",-0.00396370834914615,0.0127740037771527,-1.22755324551385,0.222110595343163,0.486754587663869,-6.94700405305976
"UQCRBP1",0.0105770394554905,0.0331672862965184,1.22747839742607,0.22213860358077,0.486754587663869,-6.9470953462974
"ACAP1",0.107394554361676,6.62750192335403,1.2274569586561,0.222146626464361,0.486754587663869,-6.94712149445961
"PARD6G",0.0329417336388153,0.296706027020516,1.22737194874322,0.222178441209387,0.486783844185366,-6.94722517387293
"CLDN6",0.0114303377076662,0.0377743902374053,1.22719338998728,0.222245277135261,0.48682452551359,-6.94744292413326
"CYBA",0.17330946389352,9.41535652012774,1.22719070389799,0.222246282670635,0.48682452551359,-6.94744619955128
"CHCHD7",0.065926889173269,3.44559760795915,1.22717435928295,0.222252401335322,0.48682452551359,-6.94746613002884
"MYO5C",0.0309311092266077,0.230912822880679,1.22691145755446,0.222350836322072,0.486999680218287,-6.94778667451417
"LOC100507035",-0.00909536684659008,0.0137262347224127,-1.22664248705017,0.222451576286345,0.487176015701498,-6.94811454914745
"ZDHHC24",0.118075443156438,2.71077408729935,1.22659308940326,0.222470081232906,0.487176015701498,-6.94817475719138
"MRGPRE",0.150171504069683,0.292953932527905,1.22651985927839,0.222497516163732,0.487176015701498,-6.94826400897033
"CYP4F3",0.28484899347543,4.31448106723444,1.22645738552725,0.222520923266677,0.487176015701498,-6.94834014693857
"RPL7A",-0.134400529103491,6.47062552637521,-1.22644988534899,0.222523733486048,0.487176015701498,-6.94834928729678
"TMEM176A",-0.551473225330903,3.5945247219675,-1.22639899558137,0.222542801900746,0.487177309441637,-6.94841130447847
"SRP72",0.0798712938606284,3.31714993673118,1.22597398040139,0.222702101523215,0.487485563201418,-6.94892915438238
"LOC643962",-0.000680546679562887,0.000308913364614763,-1.22592377731773,0.222720923562421,0.487486291768786,-6.94899031161906
"STOX1",-0.0560280466972278,0.146809588696546,-1.22580125746356,0.222766863302395,0.487546369870586,-6.94913955467185
"MIR4436A",0.0543696206060971,0.108077837990247,1.22559372985562,0.222844693012887,0.487651227881567,-6.94939231363764
"ADAM11",0.0145244476546394,0.137269190414884,1.2255748746043,0.222851765332056,0.487651227881567,-6.94941527638982
"PSMC3IP",0.108596166222971,3.30053346996444,1.22500122939146,0.223067008755803,0.488081722228673,-6.95011372216692
"TMEM239",0.00364769829127736,0.00308651393877314,1.22489553317881,0.22310668457411,0.488128026344783,-6.95024237857821
"DACH1",-0.0824353448875189,0.520316622564291,-1.22480066194422,0.223142301311873,0.488147083785756,-6.95035784930977
"ANKRD13A",0.142674826878045,5.83831151798901,1.22477370148893,0.223152423608804,0.488147083785756,-6.95039066212873
"SAC3D1",-0.0965200214424357,1.67300544792772,-1.22467194838399,0.223190629787864,0.488151196965582,-6.95051449665769
"TMEM159",-0.0669094426480566,2.29978943408381,-1.22463881861706,0.223203070350843,0.488151196965582,-6.9505548137465
"SPR",-0.0950442653215559,0.868422593247128,-1.2245942368378,0.22321981205364,0.488151196965582,-6.95060906562198
"BRD7P3",0.0134759941424679,0.0637788672578024,1.22457147104626,0.22322836159501,0.488151196965582,-6.95063676872893
"OS9",0.149746959204154,6.77038208132694,1.22452205387689,0.22324692070052,0.488151294674898,-6.95069690148617
"MIR3140",0.0159729005119905,0.0135155312024534,1.22438299019645,0.223299153439198,0.488225016964747,-6.95086610695898
"TRAK2",0.0818724379150237,2.79400473453288,1.2242553680775,0.223347096486105,0.488284774852418,-6.95102137445703
"NBPF7",0.00331360879705428,0.00630297690431734,1.22417277208963,0.223378128808549,0.488284774852418,-6.95112185390182
"BSDC1",0.049793399972729,4.6782015944986,1.22416235376181,0.223382043323594,0.488284774852418,-6.9511345275083
"LOC100291105",-0.203119408010215,3.43929837335253,-1.22410178317321,0.223404802709086,0.488294041965329,-6.95120820786578
"KLRC3",0.169880813182049,1.11284994547156,1.22396427023508,0.223456479403672,0.488366506627753,-6.95137547062401
"HIST1H2BI",0.0146019509071803,0.0267286741449754,1.22391245997068,0.223475951695922,0.488368582048462,-6.95143848487457
"CYP2D7P1",0.0612023007664621,0.617970773880655,1.22368190761162,0.223562617059349,0.488517483953821,-6.95171886273917
"NCOA2",0.20916763820929,2.76098177492665,1.22348219082686,0.223637710914949,0.488641077814166,-6.95196169944057
"GLTP",-0.0613452542469626,3.46252152950186,-1.22333341629741,0.223693662270924,0.488700192650537,-6.95214257008245
"MUTYH",-0.089003407597309,2.70218211372726,-1.22331168290055,0.223701836649448,0.488700192650537,-6.9521689903746
"LINC00575",-0.0131906969506961,0.0674894018557439,-1.22319068968126,0.22374734864918,0.488717156329006,-6.95231606791254
"LOC100652782",-0.00604828718390042,0.0109533686846869,-1.22314321189976,0.223765209406196,0.488717156329006,-6.95237377731739
"LOC100653228",-0.00604828718390042,0.0109533686846869,-1.22314321189976,0.223765209406196,0.488717156329006,-6.95237377731739
"C10orf53",-0.000609084486452319,0.000205918951083549,-1.22297673000225,0.223827846708933,0.488779115793415,-6.95257611938473
"GMIP",0.1679927791525,6.51853204684032,1.22296926728471,0.223830654786077,0.488779115793415,-6.9525851889418
"TIPARP-AS1",0.0295465217183123,0.297791426387629,1.22286809701799,0.223868725730588,0.488821765847842,-6.9527081374244
"SLC25A30",-0.067068381031086,2.12771317047714,-1.22275776685192,0.223910248943753,0.488835754343218,-6.9528422062964
"TAS2R39",0.0112671218455304,0.0235802321545656,1.22275254885782,0.223912212895511,0.488835754343218,-6.9528485467054
"LOC100507852",-0.066163968263872,0.841534416631844,-1.22251127298383,0.224003038081993,0.488993550428037,-6.95314169335252
"CCL17",0.0149845817247484,0.0503258695843716,1.22225775446249,0.22409850060077,0.489161442738628,-6.95344965390442
"SERPINB13",0.00120875635644142,0.00102279384006581,1.22181955321476,0.224263574957822,0.489473278334242,-6.95398181026119
"LOC100652945",0.0721719934930727,0.923537188815947,1.22173070696148,0.224297054875002,0.489473278334242,-6.95408968344464
"LOC100653241",0.0721719934930727,0.923537188815947,1.22173070696148,0.224297054875002,0.489473278334242,-6.95408968344464
"SAA3P",-0.00235601740944738,0.00208155626355449,-1.22128015606149,0.22446689160021,0.489747587302872,-6.95463660471218
"GOLGA8E",-0.000450240258331428,0.000213786996873669,-1.22124658186132,0.224479551237973,0.489747587302872,-6.95467735237966
"LOC285627",-0.00219660620311204,0.00373647292492725,-1.22120299247092,0.224495988019262,0.489747587302872,-6.95473025345544
"IL12RB2",-0.083757978998772,0.69899711654651,-1.221192672487,0.224499879628601,0.489747587302872,-6.9547427777533
"AGAP1-IT1",0.00497168106752895,0.00624844463646589,1.22115090740008,0.224515629512623,0.489747587302872,-6.95479346266942
"PKD1",-0.0904476358101861,1.57667739562827,-1.22106484813763,0.224548085538633,0.48977786427131,-6.9548978964049
"PDIA6",0.0950315576075465,5.19215157075445,1.22098057657544,0.224579870650306,0.489806672972617,-6.95500015379887
"CCDC166",0.00424251202752051,0.00982096247110162,1.22092954393075,0.224599120462453,0.489808139794296,-6.95506207484752
"SNORD76",0.137211531384631,2.05058128915647,1.2207670600924,0.224660418272547,0.489901297508392,-6.9552592096903
"FLJ35816",-0.0122244882465768,0.0754802278560475,-1.22054365656634,0.224744718098246,0.490044594556596,-6.95553021409838
"ZNF490",0.0290391877064338,0.980106847713834,1.22040920623689,0.224795463065092,0.490114709267694,-6.95569328863844
"LOC100505944",0.00390131190070036,0.00330111006982336,1.22020920203474,0.224870965070026,0.490228242693371,-6.95593584095114
"BNIP2",0.127355406833131,4.7033398979224,1.22017276375359,0.22488472257363,0.490228242693371,-6.95598002679765
"ZBTB38",-0.112201128053767,1.97354437749473,-1.21983983443614,0.22501045035332,0.490372885405637,-6.95638368452936
"MAGEA10",0.00722819698028946,0.0100495815423078,1.21982498580741,0.225016058989846,0.490372885405637,-6.95640168514078
"C11orf86",0.00378152839662397,0.007348403548245,1.21980836704044,0.225022336364446,0.490372885405637,-6.95642183139211
"MIR548AU",0.0263205246010931,0.0222712131240019,1.21980007130686,0.225025469943215,0.490372885405637,-6.95643188787047
"C18orf54",-0.0317399299961475,0.393574483440204,-1.21971029653065,0.225059382928276,0.490392928952039,-6.95654071281255
"MGST1",0.133913810815726,2.4169829745903,1.21966923287638,0.225074896214002,0.490392928952039,-6.95659048755353
"TBC1D9B",-0.0760253185988918,3.93988524377574,-1.21962802176309,0.225090465985647,0.490392928952039,-6.95664043939306
"PAFAH1B1",-0.0777103099396466,4.19539283829615,-1.21936214451345,0.225190934518613,0.490571278155643,-6.9569626686962
"PADI6",0.134442110052833,0.35290736585018,1.21931150334906,0.225210074258368,0.490572440341717,-6.9570240353735
"VPS35",-0.10118554979841,4.43269318536534,-1.21925976527957,0.225229629786957,0.490574507968849,-6.9570867287092
"LOC100133077",-0.00156098014662102,0.00274273019509516,-1.2187715984562,0.22541420353879,0.490931895942867,-6.95767813467677
"F10",-0.0109033465700064,0.0554566441688786,-1.21870595909654,0.225439029837907,0.490931895942867,-6.95775763806288
"LOC100506823",0.00385021281834696,0.00325787238475511,1.21867437069078,0.225450977996531,0.490931895942867,-6.95779589693081
"TM2D2",-0.0507591795934407,2.21859948433965,-1.2186288648693,0.22546819115422,0.490931895942867,-6.95785101042913
"FREM3",0.00174286215616118,0.00500924894192145,1.2184826012062,0.225523523689508,0.490991525869365,-6.95802814126131
"CYP17A1",0.0300119830251092,0.242610695247055,1.21842173758481,0.225546551703817,0.490991525869365,-6.95810184330548
"CYP3A5",-0.0159466154136507,0.130041284742816,-1.21834642803734,0.225575047750802,0.490991525869365,-6.95819303349755
"PSMG2",-0.0827400773686434,4.66599275676615,-1.21829049764582,0.225596212689601,0.490991525869365,-6.95826075446531
"GJB2",0.00555407496444963,0.00843190104604095,1.21825076231443,0.225611250035868,0.490991525869365,-6.95830886448313
"MARVELD3",-0.00607549246245324,0.0333920170570764,-1.21824373335412,0.225613910134697,0.490991525869365,-6.95831737471996
"MIR3173",0.0467806695888777,0.069915219559686,1.21821196747513,0.225625932163894,0.490991525869365,-6.95835583431375
"EPHA8",-0.00175053555115225,0.00408208336216757,-1.21809021452396,0.225672014749651,0.491046473595797,-6.95850323402843
"IKBKE",0.113610277986792,3.76641135072153,1.21804683954809,0.225688433499508,0.491046473595797,-6.95855574229769
"CBX1",-0.0966057664293892,2.96304923616263,-1.21799764797978,0.225707055052244,0.491046473595797,-6.95861528973057
"SLC30A4",-0.0332286507512132,0.266703075366125,-1.21789898584149,0.225744407123475,0.491067426360662,-6.95873471526906
"WWTR1-AS1",-0.00373439091707405,0.00856545026201072,-1.21787381822696,0.2257539359371,0.491067426360662,-6.95876517788682
"DPYS",0.006076431575189,0.0187565127049904,1.21738762401065,0.225938073008705,0.491427423935615,-6.95935354188066
"ST20",0.20544445823875,4.07994818609118,1.21717201096457,0.22601976721304,0.491564561770108,-6.95961439097742
"PHAX",0.0683343458680292,2.01044071661817,1.21703808965379,0.226070519767797,0.491620126430142,-6.95977638657759
"B3GALT4",0.10079178024538,3.69821631738385,1.21700424837368,0.226083346001647,0.491620126430142,-6.95981731934785
"SLC15A3",-0.185624916505544,5.2458587914205,-1.21695700245985,0.226101253625575,0.491620126430142,-6.95987446385714
"NEUROD2",0.00337020756901378,0.00798145521925987,1.21679892842554,0.226161175899101,0.491680375988757,-6.96006564061133
"LOC152225",-0.039433136509396,0.16727635111211,-1.21678551915647,0.226166259576411,0.491680375988757,-6.96008185683876
"MICU1",-0.135071010133155,4.23837651329987,-1.21662458640027,0.226227278310612,0.491772480825921,-6.96027646401252
"MIR3605",0.32580304883813,6.13173756546656,1.21651994613461,0.226266959753182,0.491818191331607,-6.96040298629905
"LOC100144597",0.00395254612501524,0.00901256097291571,1.21645152892932,0.226292907489555,0.491834044915474,-6.96048570494588
"TUBA3E",0.00220412615934841,0.00360954462216276,1.21626437169114,0.226363899259849,0.491924966891698,-6.96071196102256
"SIAE",-0.0574844992745564,1.55052759949859,-1.21624287112648,0.226372055802813,0.491924966891698,-6.9607379510766
"OVCH1",0.048220125136035,0.118548463965156,1.21610074165426,0.226425979969574,0.492001597814223,-6.96090974705185
"SNORD73A",0.110137481256375,3.27195292004429,1.21593900374317,0.226487354904388,0.492094404566057,-6.96110522050604
"ARCN1",-0.101333453579216,4.72061768761502,-1.21581734456661,0.22653352902242,0.492141462912743,-6.96125223884186
"LOC100288781",-0.0606516534390612,1.91751417740265,-1.21572856712612,0.226567227609096,0.492141462912743,-6.96135951238305
"PTPN1",-0.0689331976949369,4.64477212573092,-1.21571747384376,0.226571438707519,0.492141462912743,-6.96137291632933
"MACROD2",0.116182077615811,0.476013483615937,1.21568523634442,0.226583676640286,0.492141462912743,-6.96141186802904
"HTR4",0.00199105266654555,0.00359794209684517,1.21555019903983,0.226634944413432,0.492212268896586,-6.96157501901586
"ZSCAN4",-0.0031806320230375,0.00825429634829372,-1.21528558404114,0.22673543148888,0.492389950303583,-6.961894673508
"FAM211A",-0.128236459697955,1.68400093708184,-1.21507358749063,0.226815960025766,0.492524263057103,-6.96215071605826
"MPP1",-0.220777298415672,5.90396396610517,-1.21498715509276,0.226848797972735,0.492555003487535,-6.96225509380789
"C2CD4B",0.00461147137644447,0.00987854387130391,1.21482625698474,0.226909936554464,0.492608660413715,-6.96244937878398
"ATPIF1",0.075109071593264,4.15424850809684,1.2148237824887,0.226910876914381,0.492608660413715,-6.96245236654998
"LOC283404",0.00448469534148514,0.00708987264462885,1.21471473152485,0.22695232134273,0.492658068872257,-6.96258403141397
"MIR424",0.0350914132988083,0.046545089579057,1.21452856266015,0.227023086788824,0.492771112725294,-6.96280877949653
"LGR5",0.00463524694484962,0.0168473315133448,1.21410998146168,0.22718225368715,0.493076004339431,-6.96331397940687
"RNU1-5",-0.0280753369714286,0.0702692820047283,-1.21394741665511,0.227244091221859,0.493129611393249,-6.96351013864685
"DEFA5",0.0425966887909456,0.0387308911949311,1.21394490217722,0.227245047791947,0.493129611393249,-6.96351317254695
"LAMTOR1",0.112266255828443,6.48331764616356,1.2138328882837,0.227287663620536,0.493129611393249,-6.96364831922643
"LOC100507404",0.00422799063315341,0.015882314944956,1.21381951447329,0.22729275208941,0.493129611393249,-6.96366445414523
"EBF2",0.00129931338177928,0.0010994190153517,1.21379501957036,0.22730207212614,0.493129611393249,-6.96369400572763
"PSMB3",0.151780966549118,7.03794309722244,1.21375007881074,0.227319172300446,0.493129611393249,-6.96374822245746
"JRKL-AS1",0.00226649197377607,0.00191780090088743,1.2135823823087,0.227382989824029,0.493206279034064,-6.96395051498033
"LOC100505616",-0.0605880141453713,1.53530868592492,-1.21355890228481,0.227391926266331,0.493206279034064,-6.9639788367912
"KLK14",0.0340885784077605,0.26381294052178,1.21337512616234,0.227461879790649,0.493317423917105,-6.9642004907115
"ZNF600",-0.166535451532082,1.86536830478579,-1.21330818603477,0.227487364098613,0.49333211398454,-6.96428121962971
"CUL7",0.0584334756181587,2.08360352105788,1.21304359230252,0.227588115907935,0.493510014312741,-6.96460027371393
"KIAA0586",-0.0531288969442917,1.39318090226229,-1.21295388363245,0.227622282422169,0.493543511376883,-6.96470843139119
"B3GALNT2",0.0691240090030176,1.49025221799047,1.21286409162635,0.227656484383954,0.493555947457858,-6.96481668173473
"PLXDC2",0.198232116187834,3.99409354128836,1.21284053763664,0.227665456761832,0.493555947457858,-6.9648450763709
"BMP8B",0.0435701281541118,0.588321342789363,1.21277112207644,0.227691900588021,0.493572691844428,-6.96492875459108
